<NUMBER OF ZONES> 132											
<NUMBER OF NODES> 28290											
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 28064											
<END OF METADATA>											
											
											
~	Init Node	Term Node	capacity	length	free flow time	B	power	SpeedLimit	Toll	Type	;
	1800767	1800138	112000	7.322515507	0.002659573	1	4	0	0	1	;
	1800769	1800113	134400.0054	0.096560638	1.42082E-06	1	4	0	0	1	;
	1800770	1800097	156799.9973	23.88266521	9.79923E-05	1	4	0	0	1	;
	1800774	1800481	156799.9973	3.395715671	4.99656E-05	1	4	0	0	1	;
	1800776	1800109	156799.9973	20.02023868	8.21445E-05	1	4	0	0	1	;
	1800777	1800344	112000	0.675924459	0.000992082	1	4	0	0	1	;
	1800777	1800778	112000	1.223101425	0.001077956	1	4	0	0	1	;
	1800779	1800488	112000	1.190914575	2.20361E-05	1	4	0	0	1	;
	1800781	438	112000	13.679424	0.000253118	1	4	0	0	1	;
	1800781	1800779	112000	0.305775356	5.65793E-06	1	4	0	0	1	;
	1800782	1800313	134400.0054	0.885139219	0.001156074	1	4	0	0	1	;
	1800782	1800780	112000	0.997793288	0.001377391	1	4	0	0	1	;
	1800783	1800782	134400.0054	1.850745562	0.00044724	1	4	0	0	1	;
	1800783	1800785	112000	0.579363863	1.07203E-05	1	4	0	0	1	;
	1800784	1800783	134400.0054	0.627644137	0.000328803	1	4	0	0	1	;
	1800785	1800784	112000	0.386242551	7.14685E-06	1	4	0	0	1	;
	1800785	1800789	112000	0.852952274	1.57826E-05	1	4	0	0	1	;
	1800786	1800784	134400.0054	12.07008	0.000177603	1	4	0	0	1	;
	1800786	1800787	112000	0.547176966	0.000373446	1	4	0	0	1	;
	1800787	1800792	112000	7.724851507	0.000142937	1	4	0	0	1	;
	1800789	1800791	112000	1.223101425	2.26317E-05	1	4	0	0	1	;
	1800790	1800789	112000	0.933419493	0.000570824	1	4	0	0	1	;
	1800793	1800786	134400.0054	0.627644137	9.23535E-06	1	4	0	0	1	;
	1800794	1800388	112000	3.476183178	6.43217E-05	1	4	0	0	1	;
	1800794	1800795	224000	1.512783356	2.79918E-05	1	4	0	0	1	;
	1800796	1800260	112000	9.302008658	0.00017212	1	4	0	0	1	;
	1800799	1800585	112000	7.161580493	0.000132515	1	4	0	0	1	;
	1800800	1800130	112000	20.55132362	0.003408875	1	4	0	0	1	;
	1800802	1800020	156799.9973	14.38753468	0.002386614	1	4	0	0	1	;
	1800803	1800802	112000	0.531083541	9.82692E-06	1	4	0	0	1	;
	1800803	1800804	112000	12.64944405	0.000416649	1	4	0	0	1	;
	1800805	1800253	112000	10.2515211	0.00448021	1	4	0	0	1	;
	1800806	1800008	134400.0054	24.79999079	0.004113746	1	4	0	0	1	;
	1800807	1800806	134400.0054	3.685397699	2.24678E-05	1	4	0	0	1	;
	1800808	1800805	112000	5.713171123	0.000105714	1	4	0	0	1	;
	1800809	1800807	134400.0054	6.694870794	6.89111E-05	1	4	0	0	1	;
	1800809	1800810	224000	0.01609344	2.97786E-07	1	4	0	0	1	;
	1800810	1800808	112000	0.820765425	0.001186353	1	4	0	0	1	;
	1800811	1800252	112000	0.547176966	1.79892E-05	1	4	0	0	1	;
	1800811	1800810	112000	0.917326068	0.000391551	1	4	0	0	1	;
	1800812	1800036	112000	19.76274389	0.000599622	1	4	0	0	1	;
	1800813	1800333	112000	1.416222712	2.08387E-05	1	4	0	0	1	;
	1800815	1800029	112000	5.825825096	0.002931373	1	4	0	0	1	;
	1800817	1800818	112000	0.675924459	0.00017097	1	4	0	0	1	;
	1800817	1800820	134400.0054	0.740298253	9.05374E-05	1	4	0	0	1	;
	1800818	1800819	112000	3.910706027	7.23619E-05	1	4	0	0	1	;
	1800820	1800498	134400.0054	13.50239671	0.004904136	1	4	0	0	1	;
	1800821	1800487	112000	0.885139219	1.63782E-05	1	4	0	0	1	;
	1800821	1800822	112000	0.402336	0.000210808	1	4	0	0	1	;
	1800822	1800823	224000	1.400129288	2.59073E-05	1	4	0	0	1	;
	1800823	1800008	134400.0054	1.931212877	0.00172047	1	4	0	0	1	;
	1800824	1800207	134400.0054	22.49862838	0.00020097	1	4	0	0	1	;
	1800824	1800825	112000	0.225308161	1.027E-05	1	4	0	0	1	;
	1800825	1800202	112000	0.128747517	1.89443E-06	1	4	0	0	1	;
	1800826	1800361	134400.0054	16.47968219	0.008633262	1	4	0	0	1	;
	1800827	1800326	134400.0054	11.34587551	0.000166947	1	4	0	0	1	;
	1800828	1800827	134400.0054	12.44022915	0.000183049	1	4	0	0	1	;
	1800829	1800828	134400.0054	1.528876781	0.00080093	1	4	0	0	1	;
	1800829	1800830	134400.0054	0.225308161	3.31525E-06	1	4	0	0	1	;
	1800830	1800142	112000	0.11265408	9.58794E-05	1	4	0	0	1	;
	1800831	1800240	112000	10.7986983	0.004718761	1	4	0	0	1	;
	1800832	1800831	134400.0054	0.177027839	7.73543E-05	1	4	0	0	1	;
	1800833	1800060	134400.0054	7.467355945	0.000735105	1	4	0	0	1	;
	1800834	1800033	537600.0213	1.287475219	0.001082064	1	4	0	0	1	;
	1800834	1800833	134400.0054	0.450616322	0.00028065	1	4	0	0	1	;
	1800835	1800836	112000	0.514990068	9.52914E-06	1	4	0	0	1	;
	1800835	1800832	112000	14.4197223	0.000128805	1	4	0	0	1	;
	1800837	1800838	156799.9973	4.586630247	1.88193E-05	1	4	0	0	1	;
	1800838	1800486	156799.9973	5.938479452	2.4366E-05	1	4	0	0	1	;
	1800839	1800840	112000	3.411809096	6.31305E-05	1	4	0	0	1	;
	1800839	1800837	156799.9973	6.051133425	0.001925016	1	4	0	0	1	;
	1800841	1800837	112000	0.482803219	8.93357E-06	1	4	0	0	1	;
	1800842	1800836	112000	3.443996329	6.37261E-05	1	4	0	0	1	;
	1800843	1800844	112000	1.528876781	2.82896E-05	1	4	0	0	1	;
	1800843	1800647	112000	1.158727726	6.13654E-05	1	4	0	0	1	;
	1800844	1800030	112000	4.264761753	7.89132E-05	1	4	0	0	1	;
	1800844	1800853	112000	1.512783356	2.79918E-05	1	4	0	0	1	;
	1800846	1800638	112000	0.675924459	9.94576E-06	1	4	0	0	1	;
	1800846	1800849	112000	0.595457288	0.000124725	1	4	0	0	1	;
	1800847	1800846	112000	0.450616322	0.000686074	1	4	0	0	1	;
	1800848	1800847	112000	0.370149127	0.000186255	1	4	0	0	1	;
	1800849	1800845	112000	5.343021973	7.86189E-05	1	4	0	0	1	;
	1800849	1800638	112000	0.627644137	1.16136E-05	1	4	0	0	1	;
	1800850	1800848	112000	1.174821151	0.001498363	1	4	0	0	1	;
	1800850	1800852	112000	6.550030356	0.000645023	1	4	0	0	1	;
	1800855	1800251	112000	10.83088515	0.001324686	1	4	0	0	1	;
	1800856	1800036	134400.0054	7.225954192	6.45461E-05	1	4	0	0	1	;
	1800857	1800588	112000	14.5484697	0.002105708	1	4	0	0	1	;
	1800858	1800045	112000	0.901232644	1.3261E-05	1	4	0	0	1	;
	1800859	1800368	112000	11.265408	0.00020845	1	4	0	0	1	;
	1800859	1800858	112000	0.386242551	7.14685E-06	1	4	0	0	1	;
	1800860	1800295	112000	5.407395671	7.95661E-05	1	4	0	0	1	;
	1800861	1800074	537600.0213	31.63970279	0.010065488	1	4	0	0	1	;
	1800862	1800342	156799.9973	4.828032	1.98098E-05	1	4	0	0	1	;
	1900001	1900740	112000	3.846332329	2.3449E-05	1	4	0	0	1	;
	1900002	394	112000	0.257495034	4.76457E-06	1	4	0	0	1	;
	1900002	1900059	112000	17.5740366	0.00173034	1	4	0	0	1	;
	1900004	1900005	112000	9.189354301	0.002323944	1	4	0	0	1	;
	1900004	1900262	112000	6.678777753	0.001107893	1	4	0	0	1	;
	1900005	1900006	112000	6.179880822	0.00011435	1	4	0	0	1	;
	1900005	1900294	112000	20.95365962	0.001109813	1	4	0	0	1	;
	1900011	1900528	112000	0.498896644	8.27554E-05	1	4	0	0	1	;
	1900011	1900705	537600.0213	5.343021973	0.004905364	1	4	0	0	1	;
	1900012	1900718	112000	0.225308161	4.169E-06	1	4	0	0	1	;
	1900013	1900386	537600.0213	0.482803219	4.9667E-06	1	4	0	0	1	;
	1900014	1900015	112000	2.896819123	0.001425383	1	4	0	0	1	;
	1900014	1900728	537600.0213	0.273588483	0.000143325	1	4	0	0	1	;
	1900015	1900457	112000	23.68954411	0.000267076	1	4	0	0	1	;
	1900019	1900021	537600.0213	23.41595551	0.002863828	1	4	0	0	1	;
	1900021	1900026	134400.0054	22.3216011	9.15872E-05	1	4	0	0	1	;
	1900023	1900024	112000	11.76430455	0.000217681	1	4	0	0	1	;
	1900026	1900583	134400.0054	23.97922499	0.007365352	1	4	0	0	1	;
	1900027	1900029	537600.0213	0.949512918	3.89592E-06	1	4	0	0	1	;
	1900029	1900009	492800.0108	20.3260149	8.33991E-05	1	4	0	0	1	;
	1900031	1900613	112000	1.416222712	2.08387E-05	1	4	0	0	1	;
	1900031	1900141	112000	16.10953381	0.013877561	1	4	0	0	1	;
	1900032	1900402	112000	1.915119452	0.0009636	1	4	0	0	1	;
	1900034	1900033	112000	12.45632219	0.000183286	1	4	0	0	1	;
	1900034	1900620	112000	19.56962279	0.000287954	1	4	0	0	1	;
	1900036	1900339	112000	5.713171123	0.000105714	1	4	0	0	1	;
	1900036	1900445	112000	4.972872822	9.20157E-05	1	4	0	0	1	;
	1900037	1900298	156799.9973	1.673717699	0.002098768	1	4	0	0	1	;
	1900038	1900407	112000	1.609344	0.000703383	1	4	0	0	1	;
	1900038	1900296	156799.9973	6.195974247	2.54225E-05	1	4	0	0	1	;
	1900039	1900040	134400.0054	8.754831452	0.007715911	1	4	0	0	1	;
	1900039	1900354	492800.0108	9.865278904	4.0478E-05	1	4	0	0	1	;
	1900040	1900041	134400.0054	3.315248548	1.36027E-05	1	4	0	0	1	;
	1900040	1900037	492800.0108	2.816352	0.000535378	1	4	0	0	1	;
	1900041	1900039	134400.0054	5.503956603	2.25831E-05	1	4	0	0	1	;
	1900042	1900037	134400.0054	4.425696	2.6981E-05	1	4	0	0	1	;
	1900043	1900003	112000	20.0524263	0.008762237	1	4	0	0	1	;
	1900044	1900043	112000	15.70719781	9.57582E-05	1	4	0	0	1	;
	1900044	1900294	112000	1.255288274	7.6528E-06	1	4	0	0	1	;
	1900045	1900622	492800.0108	4.522256548	0.000239504	1	4	0	0	1	;
	1900046	1900048	134400.0054	8.803111342	0.005759349	1	4	0	0	1	;
	1900048	1900046	134400.0054	9.318101699	3.82329E-05	1	4	0	0	1	;
	1900048	1900351	492800.0108	7.451262904	0.00141669	1	4	0	0	1	;
	1900051	1900615	134400.0054	40.37844121	0.009758335	1	4	0	0	1	;
	1900053	1900031	112000	36.41945337	0.000535887	1	4	0	0	1	;
	1900053	1900560	112000	12.76209764	0.006685698	1	4	0	0	1	;
	1900054	1900055	156799.9973	0.177027839	1.07924E-06	1	4	0	0	1	;
	1900054	1900409	156799.9973	0.064373759	0.000202954	1	4	0	0	1	;
	1900054	1900423	492800.0108	1.657624274	0.000400568	1	4	0	0	1	;
	1900055	1900423	112000	1.657624274	0.000689738	1	4	0	0	1	;
	1900057	1900382	537600.0213	23.17455299	9.50869E-05	1	4	0	0	1	;
	1900059	1900072	112000	10.95963255	0.000332144	1	4	0	0	1	;
	1900060	1900062	156799.9973	2.703697836	0.007596367	1	4	0	0	1	;
	1900062	1900463	112000	0.901232644	5.49432E-06	1	4	0	0	1	;
	1900063	1900272	112000	1.963399726	3.63298E-05	1	4	0	0	1	;
	1900063	1900554	112000	14.22660121	0.000209335	1	4	0	0	1	;
	1900064	1900079	156799.9973	12.1988274	7.43696E-05	1	4	0	0	1	;
	1900067	1900436	156799.9973	20.61569732	0.000125683	1	4	0	0	1	;
	1900069	1900456	112000	29.62802279	0.000180626	1	4	0	0	1	;
	1900069	392	537600.0213	0.160934402	6.60326E-07	1	4	0	0	1	;
	1900070	1900071	112000	1.351848918	0.00041528	1	4	0	0	1	;
	1900070	1900739	224000	1.078260507	1.58659E-05	1	4	0	0	1	;
	1900072	1900071	112000	6.437376	3.92452E-05	1	4	0	0	1	;
	1900077	1900352	492800.0108	36.45164099	0.000149564	1	4	0	0	1	;
	1900079	1900067	156799.9973	15.98078641	9.74261E-05	1	4	0	0	1	;
	1900081	1900421	112000	18.52354981	0.005893556	1	4	0	0	1	;
	1900081	1900568	112000	15.99687868	0.00195655	1	4	0	0	1	;
	1900082	1900379	537600.0213	2.671510986	0.001399519	1	4	0	0	1	;
	1900083	1900376	537600.0213	4.731471452	0.000360308	1	4	0	0	1	;
	1900084	1900345	112000	38.99440438	0.003839006	1	4	0	0	1	;
	1900084	1900378	112000	1.866838986	3.45431E-05	1	4	0	0	1	;
	1900086	1900087	112000	24.57468362	0.000744308	1	4	0	0	1	;
	1900086	1900331	112000	36.24242762	0.000323737	1	4	0	0	1	;
	1900090	1900437	112000	4.924592548	9.11224E-05	1	4	0	0	1	;
	1900091	1900345	112000	21.4525554	0.000191626	1	4	0	0	1	;
	1900092	1900090	537600.0213	3.218688	0.001133794	1	4	0	0	1	;
	1900093	1900391	112000	0.997793288	0.000415265	1	4	0	0	1	;
	1900095	1900390	537600.0213	0.627644137	2.57527E-06	1	4	0	0	1	;
	1900096	1900101	112000	2.977286438	0.002733398	1	4	0	0	1	;
	1900096	1900439	112000	0.305775356	1.39369E-05	1	4	0	0	1	;
	1900097	1900087	112000	37.57818301	0.007870362	1	4	0	0	1	;
	1900097	1900098	112000	0.225308161	4.169E-06	1	4	0	0	1	;
	1900098	1900102	112000	4.811938575	8.90379E-05	1	4	0	0	1	;
	1900100	1900656	112000	2.478389699	0.002207969	1	4	0	0	1	;
	1900102	1900089	112000	2.027773425	0.002707448	1	4	0	0	1	;
	1900104	1900105	112000	24.96092581	0.000461865	1	4	0	0	1	;
	1900105	1900410	112000	11.0561931	0.000204579	1	4	0	0	1	;
	1900106	1900542	537600.0213	25.2827943	0.000103737	1	4	0	0	1	;
	1900107	1900108	448000	2.124334164	0.000259803	1	4	0	0	1	;
	1900108	1900742	112000	1.110447356	9.91911E-06	1	4	0	0	1	;
	1900109	1900319	112000	3.894612603	3.47888E-05	1	4	0	0	1	;
	1900111	1900545	112000	22.3376949	0.000413326	1	4	0	0	1	;
	1900119	1900443	537600.0213	2.848538849	8.62471E-05	1	4	0	0	1	;
	1900121	1900122	112000	15.9646926	0.00121564	1	4	0	0	1	;
	1900122	1900433	112000	0.209214712	1.86882E-06	1	4	0	0	1	;
	1900122	1900212	134400.0054	26.36105337	0.002595148	1	4	0	0	1	;
	1900123	1900124	112000	36.612576	0.000327043	1	4	0	0	1	;
	1900124	1900474	112000	24.22062751	0.001844386	1	4	0	0	1	;
	1900124	1900229	112000	22.48253611	0.005433125	1	4	0	0	1	;
	1900125	1900612	112000	13.7437977	0.000122767	1	4	0	0	1	;
	1900126	1900448	537600.0213	0.209214712	0.000175836	1	4	0	0	1	;
	1900127	1900126	537600.0213	17.60622268	7.22396E-05	1	4	0	0	1	;
	1900131	1900121	112000	6.887992658	0.000127452	1	4	0	0	1	;
	1900133	1900712	112000	0.611550712	1.13159E-05	1	4	0	0	1	;
	1900133	1900434	134400.0054	1.544970205	1.59056E-05	1	4	0	0	1	;
	1900134	1900337	134400.0054	16.19000132	9.87016E-05	1	4	0	0	1	;
	1900136	1900712	112000	9.398569206	0.000173907	1	4	0	0	1	;
	1900139	1900678	112000	6.630497096	0.000122688	1	4	0	0	1	;
	1900140	1900367	112000	1.448409562	0.001366282	1	4	0	0	1	;
	1900140	1900366	112000	10.13886751	0.006530867	1	4	0	0	1	;
	1900145	1900365	134400.0054	15.51407671	0.010150223	1	4	0	0	1	;
	1900147	1900676	134400.0054	1.480596507	0.00218381	1	4	0	0	1	;
	1900148	1900175	112000	29.51536921	0.000434298	1	4	0	0	1	;
	1900150	1900375	112000	10.2515211	0.006996364	1	4	0	0	1	;
	1900153	1900675	537600.0213	21.21115441	0.001615175	1	4	0	0	1	;
	1900154	1900153	537600.0213	10.87916581	4.4638E-05	1	4	0	0	1	;
	1900155	1900156	537600.0213	5.375208822	2.20549E-05	1	4	0	0	1	;
	1900156	1900499	537600.0213	2.092147123	6.33412E-05	1	4	0	0	1	;
	1900158	1900372	112000	15.73938389	0.000140593	1	4	0	0	1	;
	1900158	1900357	112000	20.00414641	0.000225432	1	4	0	0	1	;
	1900159	1900162	112000	6.212067671	0.000114945	1	4	0	0	1	;
	1900159	1900168	112000	9.366382356	8.36655E-05	1	4	0	0	1	;
	1900159	1900745	112000	0.225308161	0.000214336	1	4	0	0	1	;
	1900160	1900342	112000	26.07137403	0.000789278	1	4	0	0	1	;
	1900160	1900190	112000	30.14301238	0.013171184	1	4	0	0	1	;
	1900162	1900569	112000	17.78325151	0.00135408	1	4	0	0	1	;
	1900162	1900490	112000	12.1344537	0.00022453	1	4	0	0	1	;
	1900163	1900495	112000	0.225308161	3.31525E-06	1	4	0	0	1	;
	1900166	1900162	112000	13.8081714	0.0002555	1	4	0	0	1	;
	1900167	1900416	112000	1.834652137	0.002532614	1	4	0	0	1	;
	1900168	1900167	112000	1.705904548	0.000910184	1	4	0	0	1	;
	1900169	1900170	112000	0.354055678	4.33005E-05	1	4	0	0	1	;
	1900170	1900373	112000	12.21492121	0.000137682	1	4	0	0	1	;
	1900175	1900534	112000	0.659831034	1.22092E-05	1	4	0	0	1	;
	1900178	1900150	112000	15.25658038	0.001502133	1	4	0	0	1	;
	1900179	1900481	156799.9973	6.405189151	2.6281E-05	1	4	0	0	1	;
	1900180	1900480	156799.9973	1.046073562	4.29212E-06	1	4	0	0	1	;
	1900180	1900389	537600.0213	13.05177929	0.004740493	1	4	0	0	1	;
	1900181	1900428	156799.9973	0.675924459	2.77337E-06	1	4	0	0	1	;
	1900181	1900429	134400.0054	0.498896644	4.91126E-05	1	4	0	0	1	;
	1900182	1900186	112000	13.0034994	0.001280121	1	4	0	0	1	;
	1900183	1900315	537600.0213	15.7554777	0.001550918	1	4	0	0	1	;
	1900184	1900185	112000	11.00791321	9.83286E-05	1	4	0	0	1	;
	1900185	1900161	112000	41.77856877	0.005110194	1	4	0	0	1	;
	1900186	1900314	112000	15.5623566	0.001185004	1	4	0	0	1	;
	1900188	1900396	112000	0.032186879	4.73608E-07	1	4	0	0	1	;
	1900189	1900584	112000	15.93250499	0.009922901	1	4	0	0	1	;
	1900190	1900356	112000	20.76053699	0.000305477	1	4	0	0	1	;
	1900194	1900643	112000	2.397922575	1.46188E-05	1	4	0	0	1	;
	1900196	1900195	112000	9.736531507	0.005100658	1	4	0	0	1	;
	1900196	1900235	112000	27.61634279	0.000511	1	4	0	0	1	;
	1900198	1900209	112000	25.99090499	0.000232165	1	4	0	0	1	;
	1900202	1900501	112000	3.604930575	0.000597948	1	4	0	0	1	;
	1900203	1900202	112000	16.60842959	0.000307315	1	4	0	0	1	;
	1900203	1900224	112000	18.24996121	0.000337689	1	4	0	0	1	;
	1900204	1900282	112000	25.89434521	0.009404861	1	4	0	0	1	;
	1900207	1900208	112000	25.65294268	0.000229146	1	4	0	0	1	;
	1900208	1900426	112000	0.128747517	1.15004E-06	1	4	0	0	1	;
	1900209	1900193	112000	11.95742564	0.00010681	1	4	0	0	1	;
	1900210	1900360	112000	23.89875901	0.016093279	1	4	0	0	1	;
	1900211	1900340	112000	34.40777337	0.000209765	1	4	0	0	1	;
	1900212	1900213	134400.0054	43.29135299	0.001310676	1	4	0	0	1	;
	1900212	1900411	112000	0.659831034	1.22092E-05	1	4	0	0	1	;
	1900213	1900466	134400.0054	0.209214712	1.27547E-06	1	4	0	0	1	;
	1900214	1900465	112000	2.172614438	4.02011E-05	1	4	0	0	1	;
	1900215	1900216	112000	0.257495034	2.30008E-06	1	4	0	0	1	;
	1900215	1900243	112000	14.33925479	0.000128086	1	4	0	0	1	;
	1900216	1900639	112000	1.335755493	0.000131487	1	4	0	0	1	;
	1900216	1900465	112000	2.220894712	0.001957605	1	4	0	0	1	;
	1900218	1900219	112000	0.096560638	5.88677E-07	1	4	0	0	1	;
	1900218	1900241	112000	8.642177096	0.000159911	1	4	0	0	1	;
	1900219	1900470	156799.9973	2.687604411	0.001174366	1	4	0	0	1	;
	1900220	1900640	112000	1.882932411	3.48409E-05	1	4	0	0	1	;
	1900220	1900217	112000	2.220894712	1.35396E-05	1	4	0	0	1	;
	1900220	1900642	112000	2.285268411	1.3932E-05	1	4	0	0	1	;
	1900221	226	112000	13.66333019	0.00025282	1	4	0	0	1	;
	1900222	1900750	112000	0.418429425	0.000205893	1	4	0	0	1	;
	1900222	1900752	112000	1.609344	0.000826799	1	4	0	0	1	;
	1900224	1900369	112000	20.47085611	0.000378783	1	4	0	0	1	;
	1900224	1900749	112000	2.236988137	0.000468415	1	4	0	0	1	;
	1900225	1900453	112000	34.35949501	0.004202184	1	4	0	0	1	;
	1900226	1900227	112000	15.0956469	0.001149466	1	4	0	0	1	;
	1900227	1900280	112000	17.55794279	0.00172838	1	4	0	0	1	;
	1900227	1900239	112000	3.250874849	0.000148171	1	4	0	0	1	;
	1900228	1900700	112000	22.7239371	0.001203665	1	4	0	0	1	;
	1900229	1900469	112000	0.869045795	0.000446471	1	4	0	0	1	;
	1900229	1900233	112000	16.09344	0.003370043	1	4	0	0	1	;
	1900230	1900228	112000	23.9309451	0.000442807	1	4	0	0	1	;
	1900233	1900234	112000	21.58130279	0.00039933	1	4	0	0	1	;
	1900233	1900454	112000	0.611550712	0.000128059	1	4	0	0	1	;
	1900238	1900227	112000	27.97039737	0.002129874	1	4	0	0	1	;
	1900238	1900291	112000	2.301361836	4.25833E-05	1	4	0	0	1	;
	1900239	1900222	112000	13.277088	0.001921378	1	4	0	0	1	;
	1900241	1900243	112000	14.04957238	0.00020673	1	4	0	0	1	;
	1900242	1900582	112000	7.097206794	0.000131323	1	4	0	0	1	;
	1900242	1900255	112000	12.55288351	0.001235713	1	4	0	0	1	;
	1900242	556	112000	6.517843507	0.001364796	1	4	0	0	1	;
	1900243	1900244	112000	23.0618994	0.000426727	1	4	0	0	1	;
	1900244	1900245	112000	28.08305403	0.000519636	1	4	0	0	1	;
	1900245	1900585	112000	11.02400625	0.000583845	1	4	0	0	1	;
	1900246	1900368	112000	19.36040789	0.00703176	1	4	0	0	1	;
	1900246	1900632	112000	1.303568644	0.001788085	1	4	0	0	1	;
	1900246	1900420	112000	0.225308161	0.000184358	1	4	0	0	1	;
	1900247	1900109	112000	23.48032921	0.000434469	1	4	0	0	1	;
	1900247	1900711	112000	1.818558712	3.36498E-05	1	4	0	0	1	;
	1900250	1900578	112000	14.30706871	0.000127798	1	4	0	0	1	;
	1900253	1900451	112000	0.450616322	8.338E-06	1	4	0	0	1	;
	1900254	1900634	112000	0.354055678	3.16261E-06	1	4	0	0	1	;
	1900254	1900631	112000	0.482803219	0.001519395	1	4	0	0	1	;
	1900261	1900093	112000	11.29759485	0.00482202	1	4	0	0	1	;
	1900264	225	156799.9973	0.804672	0.000991116	1	4	0	0	1	;
	1900265	1900508	112000	0.724204781	1.06562E-05	1	4	0	0	1	;
	1900265	366	112000	1.480596507	2.73963E-05	1	4	0	0	1	;
	1900266	1900422	156799.9973	0.418429425	0.001436393	1	4	0	0	1	;
	1900267	1900029	112000	33.42607562	0.000618501	1	4	0	0	1	;
	1900272	1900649	112000	3.250874849	0.001034243	1	4	0	0	1	;
	1900274	1900235	112000	20.519136	0.000379677	1	4	0	0	1	;
	1900277	1900131	112000	12.0057063	0.007477657	1	4	0	0	1	;
	1900280	1900636	112000	13.8725451	0.000204125	1	4	0	0	1	;
	1900281	1900637	112000	5.536143452	0.000102438	1	4	0	0	1	;
	1900282	1900427	112000	30.01426499	0.00055537	1	4	0	0	1	;
	1900284	1900510	112000	14.80596449	0.000273963	1	4	0	0	1	;
	1900285	1900380	492800.0108	5.793638247	2.37717E-05	1	4	0	0	1	;
	1900286	1900193	112000	7.789225206	6.95775E-05	1	4	0	0	1	;
	1900286	1900287	112000	1.931212877	1.72506E-05	1	4	0	0	1	;
	1900287	1900288	112000	7.000646247	6.25335E-05	1	4	0	0	1	;
	1900288	1900192	112000	3.781958247	3.37825E-05	1	4	0	0	1	;
	1900290	1900577	156799.9973	2.027773425	1.81132E-05	1	4	0	0	1	;
	1900291	1900259	112000	19.714464	0.000899165	1	4	0	0	1	;
	1900293	1900418	537600.0213	9.994026301	0.001222275	1	4	0	0	1	;
	1900294	1900688	112000	19.87539901	0.000121169	1	4	0	0	1	;
	1900295	1900299	112000	12.71381775	0.01144477	1	4	0	0	1	;
	1900296	1900562	492800.0108	30.78674937	0.013453145	1	4	0	0	1	;
	1900296	1900042	134400.0054	5.890199178	0.007512418	1	4	0	0	1	;
	1900297	1900686	112000	16.20609359	0.003394069	1	4	0	0	1	;
	1900298	1900038	156799.9973	1.062167082	4.35815E-06	1	4	0	0	1	;
	1900299	1900681	112000	12.64944405	0.003520357	1	4	0	0	1	;
	1900300	1900563	112000	8.352495452	0.001385565	1	4	0	0	1	;
	1900301	1900304	156799.9973	0.321868805	0.00047928	1	4	0	0	1	;
	1900301	1900591	134400.0054	0.321868805	9.88638E-05	1	4	0	0	1	;
	1900302	1900592	156799.9973	0.804672	4.90564E-06	1	4	0	0	1	;
	1900302	1900604	156799.9973	0.096560638	0.000122127	1	4	0	0	1	;
	1900302	1900593	112000	3.572743726	5.25705E-05	1	4	0	0	1	;
	1900304	1900594	156799.9973	1.174821151	0.001534422	1	4	0	0	1	;
	1900306	1900231	112000	10.13886751	0.000187605	1	4	0	0	1	;
	1900307	1900308	112000	21.21115441	0.003069426	1	4	0	0	1	;
	1900308	1900359	112000	18.86151211	0.000349005	1	4	0	0	1	;
	1900308	1900284	112000	12.5367897	0.011926538	1	4	0	0	1	;
	1900309	1900195	112000	9.800905206	0.002727496	1	4	0	0	1	;
	1900310	1900163	112000	10.15496055	0.000462882	1	4	0	0	1	;
	1900311	1900127	537600.0213	3.798051671	0.001868828	1	4	0	0	1	;
	1900311	1900417	112000	0.193121276	9.71744E-05	1	4	0	0	1	;
	1900313	1900155	537600.0213	38.68863123	0.007354935	1	4	0	0	1	;
	1900314	1900316	112000	12.92303189	0.00245667	1	4	0	0	1	;
	1900315	1900317	537600.0213	12.48850981	0.002374067	1	4	0	0	1	;
	1900316	1900184	112000	3.186501151	0.004254556	1	4	0	0	1	;
	1900317	1900318	537600.0213	3.556650301	0.004380741	1	4	0	0	1	;
	1900318	1900313	537600.0213	11.21712734	0.000339606	1	4	0	0	1	;
	1900319	1900704	112000	2.832445425	0.000684517	1	4	0	0	1	;
	1900319	1900334	112000	27.05307178	0.006841738	1	4	0	0	1	;
	1900322	1900013	537600.0213	0.933419493	9.60412E-06	1	4	0	0	1	;
	1900322	1900323	492800.0108	1.013886712	1.04361E-05	1	4	0	0	1	;
	1900322	1900385	112000	1.013886712	1.59382E-05	1	4	0	0	1	;
	1900323	1900014	537600.0213	0.933419493	9.18863E-05	1	4	0	0	1	;
	1900326	1900725	112000	1.287475219	1.89443E-05	1	4	0	0	1	;
